Algorithm,SDC,Hang,Crash,Benign
in_01_recursive,201,2,557,240
in_02_iterative_stack,186,2,577,235
in_03_morris,232,1,546,221
in_04_parent_pointer,232,33,506,229
in_05_array_implicit,306,0,509,185
in_06_parent_iterative,229,0,529,242
in_07_doubly_threaded,313,2,488,197
in_08_successor,236,2,534,228
in_09_tagged,173,0,562,265
in_10_leetcode_iter,262,0,505,233
in_11_class_recursive,288,0,511,201
in_12_bst_iterator,230,0,550,220
in_13_flattening_iterator,267,0,525,208
in_14_reverse,300,0,525,175
in_15_sentinel,180,1,573,246
in_16_robust_stack,241,0,520,239
in_17_flatten,302,0,513,185
in_18_destructive,248,1,568,183
in_19_dual_stack,143,1,584,272
in_20_cps,95,0,699,206
in_21_schorr_waite,83,1,526,390
in_22_cursor_index,221,10,578,191
in_23_custom_iterator,210,0,547,243
in_24_state_machine,184,0,561,255
in_25_trampoline,89,1,689,221
in_26_bit_packed,221,0,560,219
in_27_unrolled,257,0,542,201
in_28_random_walk,84,0,517,399
in_29_cartesian,261,0,526,213
in_30_coroutine_struct,203,0,578,219
po_01_standard,286,0,507,207
po_02_iterative_2stack,207,0,565,228
po_03_iterative_reverse,239,1,512,248
po_04_morris,322,0,463,215
po_05_iterative_complex,249,0,541,210
po_06_c_recursive,305,0,477,218
po_07_iterative_flag,151,1,546,302
po_08_iterative_state,157,0,602,241
po_09_recursive_helper,200,36,551,213
po_10_functor,297,0,499,204
po_11_null_marker,240,0,550,210
po_12_recursive_member,203,0,565,232
po_13_simulated_pc,200,1,543,256
po_14_vector_stack,241,0,544,215
po_15_list_stack,229,0,555,216
po_16_raw_array_stack,292,0,515,193
po_17_visitor,305,0,490,205
po_18_function_pointer,287,0,511,202
po_19_deque,239,0,554,207
po_20_struct_of_arrays,230,6,475,289
po_21_destructive_sign,198,2,557,243
po_22_goto_state,260,0,496,244
po_23_tagged_pointer,223,0,550,227
po_24_task_stack,219,0,541,240
po_25_peek_prune,176,47,535,242
po_26_std_set,130,1,520,349
po_27_bit_vector,156,1,590,253
po_29_map_state,83,0,544,373
po_30_parent_map,41,40,527,392

bfs_01_map_visited,72,0,527,401
bfs_02_custom_queue,204,0,564,232
bfs_03_full_map,56,0,609,335
